ID_match,number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,result
1737482947,1,White,Black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,White
1737482947,2,Black,White,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,White
1737482947,3,White,Black,0,0,0,0,9,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,White
1737482947,4,Black,White,0,0,0,0,11,0,0,0,9,0,0,0,2,6,0,0,0,0,0,0,0,0,White
1737482947,5,White,Black,0,0,0,0,13,0,0,0,13,0,11,0,2,6,0,0,0,0,0,0,0,0,White
1737482947,6,Black,White,0,0,0,0,15,0,0,0,15,0,13,2,2,6,0,0,0,0,0,0,0,0,White
1737482947,7,White,Black,2,0,0,0,17,0,0,0,17,0,17,2,2,6,0,0,0,0,0,0,0,0,White
1737482947,8,Black,White,2,0,0,0,18,0,0,0,18,0,18,2,2,6,2,0,0,0,0,0,0,0,White
1737482947,9,White,Black,2,0,0,1,18,0,0,0,18,0,0,2,2,6,2,0,0,0,0,0,0,0,White
1737482947,10,Black,White,2,0,0,1,18,0,0,0,18,0,0,2,2,5,1,0,0,0,0,0,0,0,White
1737482947,11,White,Black,2,0,5,1,18,0,0,0,19,0,0,2,2,5,1,0,0,0,0,0,0,0,White
1737482947,12,Black,White,2,0,5,1,20,0,0,0,21,0,0,2,2,5,2,0,2,0,0,0,0,0,White
1737482947,13,White,Black,2,0,5,1,22,0,0,1,23,0,0,2,2,5,2,0,2,0,0,0,0,0,White
1737482947,14,Black,White,2,0,5,1,24,0,0,1,25,0,0,2,2,5,2,0,3,0,1,0,0,0,White
1737482947,15,White,Black,2,2,5,1,26,0,0,2,27,0,0,2,2,5,2,0,3,0,1,0,0,0,White
1737482947,16,Black,White,2,2,5,1,28,0,0,2,29,0,0,2,2,5,2,0,4,0,2,0,1,0,White
1737482947,17,White,Black,2,2,6,1,29,2,0,2,0,0,0,2,2,5,2,0,4,0,2,0,1,0,White
1737482947,18,Black,White,2,2,6,1,30,2,0,2,0,0,0,2,2,5,2,29,2,0,3,0,1,0,White
1737482947,19,White,Black,2,2,6,1,31,2,0,3,0,2,0,2,2,5,2,30,2,0,3,0,1,0,White
1737482947,20,Black,White,2,2,6,1,32,2,0,3,0,2,0,2,2,5,2,31,2,4,4,0,2,0,White
1737482947,21,White,Black,2,2,6,1,33,2,0,3,0,2,0,2,2,5,2,32,2,4,4,0,2,0,White
1737482947,22,Black,White,2,2,6,1,33,2,0,3,0,2,0,2,2,5,2,33,2,4,5,33,3,0,White
1737482947,23,White,Black,2,2,6,1,35,2,3,3,0,3,0,2,2,5,2,35,2,4,5,35,3,0,White
1737482947,24,Black,White,2,2,6,1,36,2,3,3,0,3,0,2,2,5,2,35,2,3,4,34,3,0,White
1737482947,25,White,Black,2,2,6,1,35,2,3,3,0,3,0,2,2,5,2,34,2,3,4,33,3,0,White
1737482947,26,Black,White,2,2,6,1,35,2,3,3,0,3,0,2,2,6,3,34,2,3,4,33,3,0,White
1737482947,27,White,Black,2,2,6,1,34,2,4,3,0,3,0,2,2,6,3,33,2,3,4,32,3,0,White
1737482947,28,Black,White,2,2,6,1,36,2,4,3,0,3,0,2,2,6,3,35,2,4,4,34,3,33,White
1737482947,29,White,Black,2,2,5,2,37,2,4,3,0,3,36,2,2,6,3,36,2,4,4,35,3,34,White
1737482947,30,Black,White,2,2,5,2,38,2,4,3,0,3,37,2,2,6,3,36,2,4,3,35,3,37,White
1737482947,31,White,Black,4,2,4,2,0,2,4,3,39,3,37,2,2,5,3,37,2,4,3,36,3,38,White
1737482947,32,Black,White,4,2,4,2,0,2,4,3,39,3,37,2,2,5,3,37,2,4,3,36,4,36,White
1737482947,33,White,Black,4,2,4,2,38,0,4,3,38,3,37,2,2,6,3,36,2,4,3,36,5,35,White
1737482947,34,Black,White,4,2,4,2,38,0,4,3,38,3,37,2,2,6,3,36,4,5,3,36,5,35,White
1737482947,35,White,Black,4,2,4,2,39,2,4,3,39,3,37,2,2,6,3,38,4,4,3,36,4,36,White
1737482947,36,Black,White,4,2,4,2,0,2,4,3,37,3,35,2,2,6,3,36,4,5,3,35,5,36,White
1737482947,37,White,Black,2,2,4,2,38,2,4,3,37,3,35,2,2,6,3,36,4,5,3,35,4,36,White
1737482947,38,Black,White,2,2,4,3,40,2,4,3,39,3,37,2,2,6,3,38,4,5,3,36,3,36,White
1737482947,39,White,Black,2,2,5,3,41,2,4,4,39,3,39,2,2,6,3,40,4,5,3,38,3,38,White
1737482947,40,Black,White,2,2,5,2,39,2,4,4,37,3,37,2,2,6,3,38,4,5,3,37,4,38,White
1737482947,41,White,Black,4,2,5,2,40,2,4,3,37,3,38,2,2,6,3,39,4,5,3,38,4,39,White
1737482947,42,Black,White,4,2,5,2,41,2,5,3,38,4,39,2,2,6,3,40,4,5,3,38,3,39,White
1737482947,43,White,Black,4,0,5,2,42,2,5,3,39,4,39,2,2,6,3,40,4,4,3,39,3,40,White
1737482947,44,Black,White,4,0,5,2,41,2,5,3,38,4,38,2,2,6,3,40,2,4,3,38,3,39,White
1737482947,45,White,Black,4,0,5,2,39,2,5,3,38,4,36,2,2,6,4,39,2,4,3,36,3,37,White
1737482947,46,Black,White,4,0,5,2,40,2,5,3,39,4,37,2,0,6,5,39,2,3,2,37,3,38,White
1737482947,47,White,Black,4,0,5,2,41,2,5,3,39,4,38,2,0,6,4,39,2,3,3,38,3,39,White
1737482947,48,Black,White,4,0,5,2,42,2,5,3,40,3,39,2,0,6,4,40,2,3,3,39,3,39,White
1737482947,49,White,Black,4,0,5,2,43,2,5,3,40,3,40,2,0,6,4,41,4,4,2,40,3,40,White
1737482947,50,Black,White,4,0,5,2,44,2,5,3,41,3,41,2,2,6,3,41,4,4,2,43,3,41,White
1737482947,51,White,Black,4,2,5,2,43,2,5,3,39,3,41,2,2,6,3,41,4,4,2,41,3,39,White
1737482947,52,Black,White,4,2,5,2,43,2,4,3,39,3,41,2,2,6,3,0,4,4,2,41,3,39,White
1737482947,53,White,Black,4,2,5,2,41,2,4,3,39,3,39,2,2,6,3,0,4,3,2,40,3,38,White
1737482947,54,Black,White,2,2,6,3,40,2,4,3,37,3,38,2,2,6,3,39,4,3,2,39,3,38,White
1737482947,55,White,Black,2,2,6,3,41,2,4,3,39,3,38,2,2,6,3,39,4,3,2,41,3,40,White
1737482947,56,Black,White,2,2,6,3,40,2,4,3,37,3,37,2,2,6,3,39,4,3,2,40,3,0,White
1737482947,57,White,Black,2,2,6,3,39,2,6,3,36,2,36,2,2,6,3,38,4,3,2,39,3,0,White
1737482947,58,Black,White,2,2,6,3,41,2,6,3,38,2,40,2,2,6,3,38,4,3,2,41,3,40,White
1737482947,59,White,Black,2,2,6,3,38,2,6,4,38,3,37,2,2,6,3,35,4,3,2,35,3,38,White
1737482947,60,Black,White,2,2,5,2,40,2,6,4,39,3,39,2,2,6,4,37,2,3,2,37,3,38,White
1737482947,61,White,Black,4,2,5,2,42,2,6,3,39,3,41,2,2,6,4,39,2,3,2,39,3,40,White
1737482947,62,Black,White,4,2,5,2,42,2,6,3,39,3,41,2,0,5,3,39,4,3,2,39,3,40,White
1737482947,63,White,Black,4,2,5,2,40,2,6,3,39,2,39,0,0,5,3,38,4,3,2,37,3,38,White
1737482947,64,Black,White,4,2,5,3,39,0,6,3,38,2,38,0,0,5,3,37,4,3,2,37,2,37,White
1737482947,65,White,Black,4,2,5,3,38,0,6,3,38,2,38,2,0,4,3,35,4,3,2,36,2,36,White
1737482947,66,Black,White,4,2,5,3,38,0,6,3,38,2,38,2,0,4,2,36,4,3,2,36,2,36,White
1737482947,67,White,Black,4,2,5,3,38,0,6,3,38,2,38,2,0,4,2,36,4,3,2,36,2,36,White
1737482947,68,Black,White,4,2,5,2,39,2,6,3,39,2,39,2,0,4,2,37,4,3,3,36,2,37,White
1737482947,69,White,Black,4,2,5,2,40,2,6,2,40,2,40,2,0,4,2,38,4,3,3,37,2,38,White
1737482947,70,Black,White,4,2,5,2,38,2,6,2,0,2,38,2,0,5,2,36,4,3,2,37,2,36,White
1737482947,71,White,Black,4,2,5,2,40,2,3,3,0,2,40,2,0,5,2,38,4,3,2,39,2,38,White
1737482947,72,Black,White,4,2,5,2,39,2,3,3,0,2,39,2,2,6,2,37,2,4,3,38,2,38,White
1737482947,73,White,Black,4,2,6,3,38,2,3,3,0,2,38,2,2,6,2,36,2,4,3,38,3,37,White
1737482947,74,Black,White,4,2,6,3,38,2,3,3,0,2,0,2,2,6,2,36,4,3,2,0,3,37,White
1737482947,75,White,Black,4,2,6,2,38,2,3,3,0,2,0,2,2,5,2,37,2,4,3,0,2,38,White
1737482947,76,Black,White,4,2,6,3,38,2,3,3,0,2,0,2,2,5,2,37,2,4,3,0,3,38,White
1737482947,77,White,Black,4,2,6,1,36,2,3,3,0,2,0,2,1,3,2,35,2,4,3,37,2,36,White
1737482947,78,Black,White,4,2,6,1,37,2,3,3,0,2,38,2,1,3,2,36,2,5,4,37,2,36,White
1737482947,79,White,Black,4,2,6,1,37,2,3,3,0,3,40,2,1,3,2,38,4,4,3,39,2,38,White
1737482947,80,Black,White,4,2,6,1,37,2,3,3,0,3,39,2,1,3,2,38,4,4,4,39,2,39,White
1737482947,81,White,Black,4,2,6,1,37,2,3,3,0,2,38,2,1,3,3,37,2,4,4,38,2,38,White
1737482947,82,Black,White,4,2,6,1,36,2,4,4,0,3,37,2,1,3,3,37,2,4,3,37,2,36,White
1737482947,83,White,Black,4,2,6,1,36,2,4,4,0,3,38,2,1,3,2,38,4,4,3,38,2,37,White
1737482947,84,Black,White,4,2,6,1,36,2,4,4,0,3,38,2,1,3,3,38,2,3,2,38,2,37,White
1737482947,85,White,Black,4,2,6,1,36,2,4,4,0,3,38,2,1,3,3,38,2,6,2,38,2,37,White
1737482947,86,Black,White,4,2,6,1,38,2,3,3,0,2,40,2,1,3,3,38,2,6,2,40,3,39,White
1737482947,87,White,Black,4,2,6,1,38,2,3,3,0,2,38,4,1,3,3,36,2,3,2,38,3,37,White
1737482947,88,Black,White,4,2,6,1,39,2,3,3,0,2,0,4,1,3,2,37,4,3,2,39,3,37,White
1737482947,89,White,Black,4,2,6,1,39,0,3,3,0,2,0,2,1,3,2,39,4,3,2,41,3,39,White
1737482947,90,Black,White,4,2,6,1,37,0,4,4,0,3,0,2,1,3,2,39,4,3,2,39,2,37,White
1737482947,91,White,Black,4,2,6,1,36,0,6,3,0,3,0,2,1,3,2,37,4,3,2,38,2,36,White
1737482947,92,Black,White,4,2,6,1,35,0,6,3,0,3,36,2,1,3,2,35,4,3,2,36,3,36,White
1737482947,93,White,Black,4,2,6,1,36,0,4,4,0,3,37,2,1,3,2,37,4,3,2,37,3,37,White
1737482947,94,Black,White,2,2,6,1,34,0,4,4,0,2,35,2,1,3,2,37,4,3,2,35,3,35,White
1737482947,95,White,Black,2,3,6,1,34,2,4,4,0,2,36,2,1,3,2,38,4,3,2,36,3,35,White
1737482947,96,Black,White,2,3,6,2,33,2,4,4,0,2,35,2,0,3,2,37,4,3,2,35,2,35,White
1737482947,97,White,Black,2,2,6,2,33,2,4,4,0,2,34,2,0,3,3,36,2,3,2,34,2,34,White
1737482947,98,Black,White,2,2,6,1,32,2,4,4,0,2,33,2,1,3,4,35,0,3,2,33,2,34,White
1737482947,99,White,Black,2,2,6,1,34,2,4,4,37,2,33,2,1,3,4,37,0,3,2,35,2,36,White
1737482947,100,Black,White,4,2,6,1,38,0,3,3,41,2,37,2,1,3,4,37,0,3,2,39,2,40,White
1737482947,101,White,Black,4,2,6,1,38,0,3,3,42,2,38,2,1,3,3,41,2,3,2,40,2,41,White
1737482947,102,Black,White,4,2,6,1,38,0,3,3,42,2,38,2,1,3,3,41,2,3,2,40,2,41,White
1737482947,103,White,Black,4,2,6,3,40,0,3,3,44,2,40,2,2,5,3,43,2,3,2,43,3,43,White
1737482947,104,Black,White,4,2,6,3,40,0,3,3,44,2,40,2,2,5,3,43,2,3,2,43,3,43,White
1737482947,105,White,Black,4,2,6,3,39,0,3,3,43,2,40,2,2,5,4,42,0,3,2,42,3,42,White
1737482947,106,Black,White,4,2,6,2,39,0,3,3,43,2,40,2,2,5,4,42,0,3,2,42,2,42,White
1737482947,107,White,Black,4,2,6,2,38,0,3,3,42,2,40,2,2,5,3,41,2,3,2,41,3,41,White
1737482947,108,Black,White,4,2,6,2,38,0,3,3,42,2,40,2,2,6,3,41,2,3,2,41,3,41,White
1737482947,109,White,Black,4,2,6,2,38,0,3,3,42,2,40,2,2,6,3,41,2,3,2,41,2,41,White
1737482947,110,Black,White,4,2,6,2,39,0,3,3,43,2,41,2,2,4,3,42,2,3,2,42,2,42,White
1737482947,111,White,Black,4,2,6,2,39,0,3,3,43,2,41,2,2,4,3,39,2,3,2,42,2,42,White
1737482947,112,Black,White,4,2,6,2,37,2,3,3,2,2,39,2,2,5,3,39,2,3,2,40,2,40,White
1737482947,113,White,Black,4,2,6,3,37,2,3,3,2,2,39,2,2,5,3,39,2,3,2,40,2,40,White
1737482947,114,Black,White,4,2,6,3,36,2,3,3,40,2,38,2,2,4,3,39,2,3,2,39,2,0,White
1737482947,115,White,Black,4,2,6,2,36,2,3,3,39,2,37,2,2,4,3,38,2,3,2,38,3,0,White
1737482947,116,Black,White,2,2,5,2,38,2,3,3,41,2,39,2,2,4,3,38,2,3,2,40,3,40,White
1737482947,117,White,Black,2,2,5,2,38,2,3,3,2,2,39,4,2,4,3,38,2,3,2,40,3,40,White
1737482947,118,Black,White,4,2,6,2,39,0,3,3,2,2,39,4,2,4,3,38,2,3,2,40,3,40,White
1737482947,119,White,Black,4,2,6,3,40,0,3,3,41,2,39,2,2,4,3,38,2,3,2,40,4,40,White
1737482947,120,Black,White,4,2,6,3,40,0,3,3,40,2,39,2,2,4,3,38,2,3,2,40,4,40,White
1737482947,121,White,Black,4,2,6,3,40,0,3,3,42,2,40,2,2,4,3,39,0,3,3,42,3,42,White
1737482947,122,Black,White,4,2,6,3,40,2,3,3,41,2,39,2,2,4,3,39,0,3,4,41,3,41,White
1737482947,123,White,Black,4,2,6,3,40,2,6,3,43,2,41,2,2,4,3,40,2,3,3,43,3,43,White
1737482947,124,Black,White,4,2,6,3,40,2,6,3,43,2,41,2,0,4,3,40,2,3,2,43,3,43,White
1737482947,125,White,Black,4,2,6,2,41,2,6,3,44,2,41,2,0,4,3,41,2,6,2,44,2,44,White
1737482947,126,Black,White,4,2,6,2,41,2,6,3,44,2,41,2,2,5,3,41,2,6,2,44,2,44,White
1737482947,127,White,Black,4,2,6,2,41,2,3,3,42,2,39,2,2,5,3,39,2,6,2,0,2,42,White
1737482947,128,Black,White,2,2,5,2,40,2,3,3,40,2,37,2,4,4,3,39,2,6,2,0,2,40,White
1737482947,129,White,Black,2,2,5,2,43,2,3,3,40,3,40,2,6,3,3,42,2,6,2,0,2,43,White
1737482947,130,Black,White,4,2,5,2,43,2,3,3,41,3,41,2,4,3,3,42,2,6,2,0,2,44,White
1737482947,131,White,Black,2,2,5,2,42,2,4,3,40,3,40,2,4,3,3,41,2,6,2,0,2,43,White
1737482947,132,Black,White,2,2,6,2,43,2,4,3,41,3,44,2,4,3,3,41,2,6,2,0,2,44,White
1737482947,133,White,Black,2,2,6,2,43,2,4,3,41,2,44,2,4,4,3,41,2,6,2,0,2,44,White
1737482947,134,Black,White,2,2,6,2,43,2,4,3,43,2,41,2,4,4,3,41,2,6,2,0,2,44,White
1737482947,135,White,Black,2,2,6,3,41,2,4,3,43,2,41,2,4,4,3,39,2,3,2,0,2,42,White
1737482947,136,Black,White,2,2,6,3,39,2,4,3,39,2,39,2,4,4,3,39,2,4,2,0,2,40,White
1737482947,137,White,Black,2,2,6,3,40,2,5,3,39,2,33,2,4,3,3,35,2,4,2,0,2,36,White
1737482947,138,Black,White,2,3,6,3,43,2,5,3,42,2,36,2,4,3,2,38,4,4,2,0,2,36,White
1737482947,139,White,Black,0,3,5,2,40,2,5,3,39,2,36,2,4,3,2,35,4,4,2,0,2,33,White
1737482947,140,Black,White,0,1,6,2,38,2,5,3,37,2,35,2,4,3,2,33,4,4,2,0,2,33,White
1737482947,141,White,Black,2,2,5,2,41,2,5,3,40,2,35,2,4,3,3,36,2,4,2,0,2,35,White
1737482947,142,Black,White,2,2,6,2,41,2,4,3,41,2,35,2,4,3,3,36,2,4,2,0,2,35,White
1737482947,143,White,Black,2,2,6,2,42,2,4,3,42,2,35,2,4,4,2,37,4,4,2,0,2,36,White
1737482947,144,Black,White,2,2,6,2,42,2,5,3,41,2,35,2,4,4,2,37,2,4,3,0,2,36,White
1737482947,145,White,Black,2,2,6,2,40,2,4,3,41,2,38,2,5,3,2,40,3,4,3,0,2,39,White
1737482947,146,Black,White,2,2,6,3,39,2,4,3,39,2,36,2,5,3,2,38,5,4,2,0,3,39,White
1737482947,147,White,Black,2,2,5,3,39,2,4,3,39,2,36,2,4,4,2,38,4,4,2,0,4,0,White
1737482947,148,Black,White,2,2,5,2,41,2,4,3,41,2,38,2,4,4,2,40,4,5,3,0,2,0,White
1737482947,149,White,Black,2,2,5,2,41,2,4,3,41,3,38,2,4,3,2,40,4,5,3,0,2,0,White
1737482947,150,Black,White,2,2,5,3,40,2,4,3,40,3,37,2,4,4,2,39,4,5,3,40,2,0,White
1737482947,151,White,Black,2,2,5,3,39,2,4,3,39,2,37,2,2,4,3,38,4,5,3,39,2,0,White
1737482947,152,Black,White,0,1,4,2,39,2,4,3,39,2,37,2,2,3,3,38,4,5,3,39,2,0,White
1737482947,153,White,Black,0,1,4,2,38,2,4,3,38,2,37,2,2,3,2,37,4,5,3,38,2,0,White
1737482947,154,Black,White,2,2,5,2,0,2,4,3,38,2,37,2,0,3,2,37,4,5,3,38,2,0,White
1737482947,155,White,Black,2,2,5,2,40,2,4,3,40,3,37,2,2,3,2,39,4,5,3,40,2,0,White
1737482947,156,Black,White,2,2,6,2,40,2,5,3,0,3,37,2,4,3,2,39,4,5,3,40,2,0,White
1737482947,157,White,Black,2,2,6,2,40,2,6,2,0,3,37,2,4,3,2,39,4,5,3,39,2,0,White
1737482947,158,Black,White,4,2,5,2,42,2,6,2,42,3,39,2,4,6,2,41,4,5,3,39,2,0,White
1737482947,159,White,Black,4,2,5,2,41,2,6,2,41,2,39,2,4,5,2,40,4,5,3,39,2,0,White
1737482947,160,Black,White,4,2,5,2,42,2,6,2,42,2,39,2,4,4,2,41,4,5,3,39,3,0,White
1737482947,161,White,Black,2,2,5,2,39,2,6,3,39,3,39,2,4,3,2,38,4,5,3,36,3,0,White
1737482947,162,Black,White,2,2,5,2,37,2,6,3,37,3,37,4,4,3,2,36,2,5,3,36,2,0,White
1737482947,163,White,Black,4,2,5,2,40,2,6,2,40,2,37,4,4,3,2,39,2,5,3,41,2,0,White
1737482947,164,Black,White,4,2,5,2,38,2,6,2,38,2,35,4,4,5,2,37,2,5,3,39,2,0,White
1737482947,165,White,Black,4,2,5,3,36,1,6,2,36,2,35,4,4,5,2,35,2,5,3,35,2,0,White
1737482947,166,Black,White,4,2,5,3,38,1,6,2,38,2,39,2,4,5,2,37,4,5,3,35,2,0,White
1737482947,167,White,Black,4,2,4,3,37,1,6,2,37,1,38,2,4,5,2,36,4,5,3,34,2,0,White
1737482947,168,Black,White,4,2,4,3,34,1,6,2,34,1,33,2,2,5,3,33,2,5,3,34,2,0,White
1737482947,169,White,Black,4,2,4,2,36,2,6,2,36,1,33,2,2,5,3,35,2,5,3,36,2,0,White
1737482947,170,Black,White,4,2,4,2,39,2,6,2,39,2,36,2,4,5,2,38,4,5,3,36,2,0,White
1737482947,171,White,Black,4,2,3,3,41,2,6,2,41,2,38,2,4,5,2,40,4,5,3,38,2,0,White
1737482947,172,Black,White,4,2,3,4,40,2,6,2,40,2,37,2,4,5,2,39,4,4,2,37,3,0,White
1737482947,173,White,Black,4,3,3,4,40,2,6,2,40,2,37,2,4,5,2,39,4,4,2,37,3,0,White
1737482947,174,Black,White,4,3,3,3,40,2,6,2,40,2,37,2,4,6,2,39,4,4,2,37,3,0,White
1737482947,175,White,Black,2,3,3,3,41,2,4,3,41,2,38,2,4,6,2,40,4,4,2,38,3,0,White
1737482947,176,Black,White,2,3,3,3,41,2,4,3,41,2,38,2,4,6,2,40,4,4,2,38,3,0,White
1737482947,177,White,Black,2,2,3,3,38,2,5,3,2,2,37,2,4,6,2,36,4,4,2,34,3,0,White
1737482947,178,Black,White,2,2,3,3,37,2,5,3,2,1,36,2,4,6,2,36,4,5,2,34,3,0,White
1737482947,179,White,Black,2,2,3,3,39,2,4,3,39,1,37,2,4,6,2,39,2,5,3,37,3,0,White
1737482947,180,Black,White,2,2,3,3,40,2,4,3,40,1,38,2,4,6,2,39,2,4,3,37,3,0,White
1737482947,181,White,Black,2,2,3,2,39,2,4,3,39,1,37,2,2,6,2,38,2,4,3,36,3,0,White
1737482947,182,Black,White,2,2,4,2,36,2,4,3,36,1,34,2,2,6,2,35,2,4,3,36,4,0,White
1737482947,183,White,Black,2,2,5,2,39,2,4,3,36,1,37,2,2,6,2,0,2,4,3,39,3,39,White
1737482947,184,Black,White,2,2,5,3,41,2,4,3,38,1,39,2,2,3,2,0,2,4,3,41,3,41,White
1737482947,185,White,Black,2,2,5,3,38,1,4,3,35,1,38,4,2,3,2,0,2,4,2,38,3,38,White
1737482947,186,Black,White,2,2,5,3,36,0,4,3,33,1,36,4,2,3,2,0,2,4,2,36,3,36,White
1737482947,187,White,Black,2,2,5,3,36,0,4,3,33,2,36,4,2,3,2,35,2,4,2,36,3,36,White
1737482947,188,Black,White,2,2,5,3,35,1,4,3,32,2,35,4,2,6,2,34,2,4,2,35,3,35,White
1737482947,189,White,Black,2,2,5,3,35,1,4,3,34,2,37,4,2,5,3,36,2,4,2,37,3,36,White
1737482947,190,Black,White,2,2,5,2,36,1,4,3,35,2,38,4,2,6,3,37,2,4,2,0,2,36,White
1737482947,191,White,Black,2,2,5,3,34,1,4,3,35,1,36,4,2,5,3,35,2,4,2,0,3,34,White
1737482947,192,Black,White,2,2,5,3,34,1,4,3,35,1,36,4,2,5,3,35,2,4,2,0,4,34,White
1737482947,193,White,Black,2,2,5,3,34,1,4,3,35,1,36,4,2,5,3,35,0,4,2,0,4,34,White
1737482947,194,Black,White,2,2,5,3,35,1,4,3,36,1,37,4,2,5,3,36,0,3,2,37,3,34,White
1737482947,195,White,Black,2,2,5,3,35,1,4,3,37,2,38,4,2,5,2,37,2,3,2,38,3,35,White
1737482947,196,Black,White,2,2,5,3,35,1,4,3,37,2,39,4,2,5,2,37,2,4,2,38,3,35,White
1737482947,197,White,Black,2,2,5,3,35,1,4,3,35,1,37,2,2,5,2,35,2,4,2,36,3,34,White
1737482947,198,Black,White,2,2,5,3,37,1,4,3,36,1,38,2,2,5,2,36,2,4,2,37,3,34,White
1737482947,199,White,Black,2,2,5,3,42,2,4,3,41,1,39,2,2,5,2,41,4,4,2,42,3,41,White
1737482947,200,Black,White,2,2,5,3,42,2,4,3,41,1,39,2,2,5,2,41,4,4,2,42,3,41,White
1737482947,201,White,Black,2,2,5,3,42,2,4,3,41,2,39,2,2,5,2,41,4,4,2,42,3,39,White
1737482947,202,Black,White,2,2,5,3,38,2,4,3,40,2,38,2,2,5,2,40,4,4,2,0,3,39,White
